uid,start_day,location_x,location_y,num_reviews,r1_cnt,r2_cnt,r3_cnt,r4_cnt,r5_cnt
1689,895,2.4494250628482717,3.4342490820058957,30,4,8,9,5,4
1690,705,5.866088630989893,13.105919056721195,89,27,30,22,10,0
1691,359,5.144613949694073,13.792249644251276,197,77,13,0,8,99
1692,132,3.4742322145229987,12.351698306514187,243,219,20,4,0,0
1693,870,0.08391016121765293,7.910664119631751,45,21,2,1,2,19
1694,52,9.169308636074467,8.216830993526608,275,62,59,48,55,51
1695,341,8.308872715990749,14.217547631991449,193,22,40,60,48,23
1696,529,9.657512092922593,0.49255052320718695,148,62,13,6,7,60
1697,603,1.6049288275273155,6.58647312771321,115,27,46,30,8,4
1698,175,4.7444618975575885,8.484665832022635,232,20,38,92,61,21
1699,68,3.9889857911226634,8.57074264762245,283,145,14,3,7,114
1700,76,7.312361185957839,3.9918725598100773,281,59,72,64,39,47
1701,123,9.08224396887795,5.168899645928209,259,10,37,86,86,40
1702,858,2.875851685029244,6.073862696583789,45,0,4,9,21,11
1703,473,4.287701733868613,4.395761770053494,153,2,16,39,54,42
1704,161,8.42838113341342,5.876039633056759,253,53,51,55,52,42
1705,352,8.95982475544279,0.39765184824972544,193,0,14,53,73,53
1706,248,7.37790204106041,0.256023345602005,228,0,0,8,16,204
1707,732,2.381848977727139,0.18504117311925194,86,1,0,3,4,78
1708,3,4.345153909880693,5.447496937089661,304,110,93,66,26,9
1709,645,3.6599726441040548,11.704567542370507,92,17,45,24,6,0
1710,114,2.055986593639095,6.6353793999621224,265,15,65,100,58,27
1711,671,6.853447668255458,8.640922503300159,104,39,37,20,7,1
1712,304,7.102488819499303,3.319808552770578,199,32,63,54,29,21
1713,445,7.452348993387648,8.4924515154104,168,17,46,63,35,7
1714,793,3.2106457559536548,11.655716747034564,68,0,7,19,28,14
1715,806,6.613042027916497,10.959434932084022,60,9,16,10,12,13
1716,674,8.739388674740425,10.51826273965863,97,0,6,20,44,27
1717,273,0.10387974053738591,14.21428865173182,230,42,55,44,46,43
1718,582,3.1211046423607436,10.122175858708701,153,0,0,4,13,136
1719,522,2.3281794218959364,12.623863829486078,115,40,5,7,5,58
1720,800,5.909931358745889,12.990022375349323,64,23,20,14,7,0
1721,344,2.201506428270962,12.404645659812262,204,50,32,37,38,47
1722,480,9.666782950352236,14.261000472426828,154,25,40,44,28,17
1723,166,8.105809406971813,10.230566994754753,250,40,2,3,20,185
1724,743,1.0846612309050407,1.420657958883853,73,3,19,32,15,4
1725,337,5.101957584113858,12.724319890017021,167,60,4,5,8,90
1726,113,0.12869482220594475,3.519437810686903,283,229,27,7,2,18
1727,872,7.49544523967137,3.8218517240161107,38,2,6,7,14,9
1728,388,0.4682628867872951,10.814469151737987,157,5,13,37,57,45
1729,303,5.39681792514893,0.1588334725087559,220,73,6,6,8,127
1730,781,8.816562875173705,13.240981477805782,59,15,17,14,9,4
1731,281,9.270598524164102,1.7552278427262276,211,15,48,75,53,20
1732,698,5.133667752326275,11.241365452337151,94,24,16,21,18,15
1733,134,0.8539798625832418,1.3867851065634733,247,113,8,4,10,112
1734,267,4.939109302212964,10.14364591205447,220,34,62,64,51,9
1735,166,0.3037744809299281,7.914210514277378,232,3,1,4,14,210
1736,726,6.942873562139057,1.7383031877517912,79,19,31,25,3,1
1737,446,6.477904449272367,10.996136917046027,183,123,9,2,3,46
1738,843,2.459134647377085,7.63274127011768,48,3,13,13,13,6
1739,141,2.7248002755851877,5.540500643529297,255,17,44,107,70,17
1740,7,4.433167328441808,3.0361993477952733,291,2,22,84,106,77
1741,396,9.241890895722669,10.320034721177915,173,42,53,46,19,13
1742,413,4.060898069431101,7.385533699432452,183,3,15,58,58,49
1743,341,8.124278980603227,11.57805718317777,197,63,78,40,14,2
1744,874,7.233926151946691,4.458595786798666,36,20,2,1,1,12
1745,676,7.126150604102884,3.105415732849332,86,53,1,0,2,30
1746,5,1.7888155899652125,2.2212478443274133,288,1,16,75,98,98
1747,96,8.449629601672523,11.172940419614061,308,5,36,82,112,73
1748,852,3.529528215440939,0.8209631662948252,43,12,20,10,1,0
1749,306,9.708973189065894,3.495741269275693,192,58,69,41,21,3
1750,489,2.78621057413051,2.898486438811953,143,48,57,28,8,2
1751,165,0.9845937629173174,10.270627431808336,263,70,78,61,37,17
1752,810,8.538555370332636,1.4289277748110962,69,17,24,24,2,2
1753,617,3.301108701358041,8.181966714798026,116,3,12,26,39,36
1754,436,7.756872164249326,4.542040130941389,167,11,27,58,46,25
1755,392,7.851378222799101,13.569780998336928,181,29,53,64,32,3
1756,866,7.930351693565437,8.546543741198612,39,7,6,5,11,10
1757,108,5.537923739822991,12.436012439304513,248,134,6,6,12,90
1758,711,3.409512843017919,13.356258019484581,105,19,27,18,25,16
1759,139,3.970165615206376,5.98257847447582,266,52,52,56,56,50
1760,738,4.854638768507305,8.298203722663692,76,13,9,19,21,14
1761,850,7.157272254374423,14.994225005679189,41,32,3,0,0,6
1762,398,1.1145538866831572,3.688113596412527,160,11,34,58,47,10
1763,187,2.742449057407911,6.825138694451251,244,54,41,52,41,56
1764,238,2.1796723599611867,4.527561701098493,213,58,73,58,15,9
1765,738,8.712718613506107,5.059572962214661,88,25,38,21,4,0
1766,528,1.1766846929541863,12.828281610027872,141,83,4,3,7,44
1767,25,5.802009429577787,2.5831646632390326,324,15,38,98,111,62
1768,467,8.524657419628646,13.212938750320179,173,22,37,60,38,16
1769,296,1.959383757615526,2.225899779770746,228,79,86,49,11,3
1770,466,8.119549325838564,7.278985215722322,159,28,30,35,30,36
1771,100,1.3664507769224732,8.435122002617033,261,18,66,102,59,16
1772,868,0.2553630270132268,11.595381075530911,38,17,0,0,1,20
1773,553,2.1996650508859705,0.1659971152894696,119,8,35,43,25,8
1774,206,4.7988719673135725,5.7043131068380095,222,10,44,88,62,18
1775,24,1.3923808992840347,13.699575028472307,300,38,74,87,64,37
1776,573,1.8692374159516434,12.240986111773005,117,1,9,27,42,38
1777,663,2.9301971125108284,7.89824952354156,105,4,29,44,20,8
1778,425,7.1548455265127675,9.481746585185078,169,131,9,6,0,23
1779,42,4.132085098376117,8.096625569804353,334,70,61,56,77,70
1780,114,4.208082085508483,0.6222046474364884,268,47,52,59,53,57
1781,837,5.319762452136358,5.3324264508133865,44,11,4,11,6,12
1782,248,9.726703227819332,14.374101511014224,250,43,55,78,44,30
1783,246,2.503239333718723,3.629062528506016,222,44,45,40,52,41
1784,633,9.814334681459451,3.3873663284285365,120,2,12,32,38,36
1785,709,3.28987250958901,6.626671477015814,85,19,22,23,15,6
1786,87,2.5167316322383715,12.147015773391955,287,267,17,3,0,0
1787,146,9.536624765556727,11.77499460242956,251,32,72,87,45,15
1788,753,8.50661164125743,2.470464313654792,71,1,4,14,30,22
1789,620,9.864571879119238,3.9821474191429806,118,3,13,35,41,26
1790,59,6.36358566346491,7.821262397765127,262,51,67,51,54,39
1791,743,8.992535321119709,7.046129107061328,74,0,4,20,29,21
1792,299,5.679919567514348,6.484449388765487,212,40,61,72,34,5
1793,236,5.596050230518113,1.0004615778095138,217,46,93,54,16,8
1794,885,6.456343131083228,11.620609548131753,36,8,1,1,1,25
1795,878,4.979607305576241,7.9213342400279805,34,32,2,0,0,0
1796,142,3.62257949587924,6.14407576783731,252,17,35,60,87,53
1797,742,1.1452916477880526,13.585759968597838,75,11,21,17,20,6
1798,766,6.146467761542306,9.756315786063334,68,0,3,12,23,30
1799,718,2.532077996421033,6.999172869093097,81,27,27,22,3,2
1800,174,0.587386681706954,6.127320310289365,244,48,49,49,42,56
1801,769,5.788164011224136,4.214003545256519,73,3,6,16,27,21
1802,789,4.392108108293835,10.751449093990598,54,31,5,2,3,13
1803,521,1.6676753096310648,13.444268579314071,145,15,46,42,28,14
1804,891,2.2445260274909904,4.7275613066515145,35,1,2,9,12,11
1805,511,7.933539921919593,11.865776245855203,142,96,7,3,2,34
1806,793,3.317220242408184,12.4869628222555,53,0,3,15,21,14
1807,474,7.626325910870823,9.445982838906106,145,43,4,3,10,85
1808,834,9.314247227291425,6.974138937769521,49,13,9,9,11,7
1809,7,2.9143016881133943,8.70399755925551,319,165,12,11,9,122
1810,657,0.3971979699937178,9.302218146335015,100,1,7,27,42,23
1811,708,4.8609117362894905,13.527597386273124,87,24,36,23,2,2
1812,72,1.646785322496488,2.3335126896403513,286,50,58,55,65,58
1813,869,3.6662471587715917,10.23031644439512,50,7,11,7,14,11
1814,195,1.264231900921543,1.826819747344054,256,21,64,96,58,17
1815,1,3.3535768151922642,4.565434396432334,310,28,71,120,62,29
1816,632,2.3546959788158217,3.735255659322231,122,6,29,43,34,10
1817,860,3.6415125977700544,2.8762964358602017,43,37,5,1,0,0
1818,289,7.984391149590909,2.4739659568332466,221,20,44,86,58,13
1819,481,5.663571224825122,9.122594549566708,158,26,37,48,28,19
1820,471,6.873144725767101,2.6122618461436713,176,50,56,47,20,3
1821,628,4.787815712310407,9.307275964193101,102,89,7,0,0,6
1822,813,1.00935720219832,1.1964089838071523,63,8,16,9,19,11
1823,503,3.498024884114461,5.3420068989727545,151,44,0,2,9,96
1824,249,4.9854993846341795,0.6985226810419409,243,46,83,58,34,22
1825,600,9.562940129047263,10.870560003369526,113,24,50,33,5,1
1826,584,1.5256984415841024,8.870941412922834,119,30,36,34,16,3
1827,183,2.5329525301205957,11.373728282600291,226,20,48,79,65,14
1828,59,9.220629874675051,10.890798834379176,268,49,57,64,49,49
1829,694,1.8691378728530161,7.761465411343168,107,17,19,28,27,16
1830,661,7.944332835244304,6.637112150724584,126,29,23,33,14,27
1831,579,8.715560539072651,7.723869592377151,118,84,10,2,2,20
1832,482,5.083431788851739,11.70145738718465,139,33,26,20,27,33
1833,754,1.0030718490989743,8.552605281436062,66,0,2,13,25,26
1834,587,0.6836148512768292,2.4997725134436637,131,32,26,26,23,24
1835,255,5.770982067276496,11.986280892549896,243,19,70,100,43,11
1836,655,8.319755659161642,8.595096992467,110,65,5,6,2,32
1837,157,6.923358114861069,5.793956369240386,245,135,15,4,9,82
1838,355,2.1303498778774896,1.9876882870480472,187,162,22,3,0,0
1839,328,8.848193124643352,13.949714353589945,205,6,35,75,60,29
1840,717,2.3611242755011608,5.465390021594082,80,0,6,22,22,30
1841,367,4.4161078678761445,11.852736429753424,174,2,21,42,53,56
1842,778,8.30302439513984,14.178288215440702,76,16,19,18,13,10
1843,52,8.435294901364603,4.146398053975807,283,60,87,69,45,22
1844,268,1.4362526697636346,10.49184568365041,227,28,1,5,15,178
1845,601,1.0568621138988321,3.554378401694032,110,17,24,24,18,27
1846,99,0.45254995887041405,6.946049949395038,266,22,55,101,65,23
1847,438,9.378699583188926,14.28108675877649,160,13,48,60,33,6
1848,881,2.0858918475855437,14.61692963084309,28,3,8,4,5,8
1849,819,6.934499540886949,13.740853613353943,64,12,13,10,15,14
1850,287,3.3711607865588444,11.043757973575694,214,45,53,40,29,47
1851,621,4.862203361811447,11.550124167084316,119,28,44,30,13,4
1852,300,2.0713767974968125,11.369692846581616,205,53,86,47,18,1
1853,846,5.210012844269376,12.391124073860368,46,12,11,8,8,7
1854,621,7.425691270645806,5.849881057687826,99,56,6,3,5,29
1855,690,1.379063904465212,7.821295990216645,94,4,20,41,20,9
1856,14,4.414210431328579,13.400220471343522,297,58,66,61,56,56
1857,780,0.45231663153209145,8.836865062066776,69,42,3,3,3,18
1858,680,0.3394050873593202,5.857140939419005,85,0,10,26,29,20
1859,806,8.094738183357853,9.143141330681463,47,27,4,0,0,16
1860,651,7.301673884600326,14.098205004399556,118,12,26,32,23,25
1861,783,5.623138755620057,7.341262500318299,71,0,8,24,31,8
1862,811,5.829016743727651,7.086887591865791,65,6,9,20,19,11
1863,399,7.01570988297039,7.953686204249694,180,29,36,35,41,39
1864,698,8.159694483704062,9.88291460186242,92,22,32,28,9,1
1865,771,3.9291550958031696,0.7464137307724361,71,0,0,0,5,66
1866,550,8.591757436971077,2.080300199511978,132,33,24,31,21,23
1867,66,5.266162523702022,9.131378029219832,286,45,78,88,49,26
1868,413,1.1853369774872857,1.6366087036620547,169,152,10,7,0,0
1869,46,1.7418526146582725,9.36892900752164,312,61,83,65,62,41
1870,826,7.373846215553808,14.60987969178355,60,10,12,11,16,11
1871,859,3.563793647003796,2.3750675220777073,31,2,3,14,8,4
1872,246,5.720974107571919,8.211686299309543,213,177,13,7,1,15
1873,630,6.64454842123901,7.854537908754243,106,26,30,28,15,7
1874,487,6.46455496885875,3.4715097447605907,153,38,61,38,14,2
1875,607,5.5930213975515315,9.727045379413333,116,74,5,3,4,30
1876,327,3.7950172916082483,8.523776303852191,192,100,10,6,5,71
1877,599,2.824146395736097,0.7285482288443695,126,4,10,31,50,31
1878,381,6.560338409462517,8.077857921592846,184,80,10,2,9,83
1879,545,2.558500272865669,8.03543169473094,138,9,39,45,33,12
1880,582,0.3303543327544045,7.470128676849912,135,67,6,3,8,51
1881,742,1.456328063675515,9.919968183565604,85,14,12,16,19,24
1882,468,7.10195956400314,14.760903898299363,164,39,29,42,32,22
1883,356,0.48240873785029503,9.217476270414558,196,22,47,74,37,16
1884,285,6.372515127585826,3.1340214609218475,201,36,44,28,54,39
1885,519,7.919572889542805,1.8228272776767769,147,1,10,37,52,47
1886,812,9.513991916129283,8.829432883746591,51,9,5,14,12,11
1887,124,2.611821809593703,6.115044891843883,284,24,77,102,59,22
1888,876,9.685283867746804,11.03063782937199,42,4,6,7,13,12
1889,570,3.4920179311631228,0.703575282368395,138,36,57,34,11,0
1890,637,1.1890179967999837,12.44008636103295,114,5,28,44,29,8
1891,363,0.12763598588501845,14.75362103944126,205,135,6,2,6,56
1892,884,5.2241967917938865,13.327355337196764,31,24,4,1,0,2
1893,775,9.833552760330521,8.990118153109066,66,6,9,18,19,14
1894,773,7.634998599041038,1.4738184621661987,65,11,14,11,14,15
1895,634,6.608742426844302,13.729293069684056,108,28,35,24,14,7
1896,41,3.702663700351022,14.259069338112713,277,52,55,67,52,51
1897,63,3.311880234007231,14.269787042181031,266,52,63,50,47,54
1898,517,2.200174384923619,6.072450385351558,137,38,41,49,8,1
1899,505,9.58024195349537,5.397576508033109,150,10,41,49,35,15
1900,273,0.4971603260565216,5.718555735306973,216,27,44,49,52,44
1901,667,5.098045573101863,5.03258263098214,105,28,4,3,1,69
1902,339,0.07751821420839411,2.0775503077985364,203,12,0,5,20,166
1903,132,7.384939045048867,1.2861050437742154,256,74,105,53,23,1
1904,438,5.4728199246880616,4.673579117034847,158,1,9,47,59,42
1905,892,7.193118514456227,7.392059765172761,18,3,6,1,4,4
1906,679,2.1892054771860767,2.513861648241658,105,36,44,15,10,0
1907,706,1.112416680768502,8.211991298270359,80,14,39,21,6,0
1908,128,7.091119393448433,6.625240929899534,236,56,86,63,28,3
1909,173,4.263229914447796,9.560278243927383,241,93,10,4,12,122
1910,736,7.98216949947288,7.91407078471523,90,2,12,29,30,17
1911,206,7.788382793432914,8.152451703018144,223,6,32,82,60,43
1912,713,5.892224413183284,5.4922395737500915,88,5,3,2,10,68
1913,60,8.683813220613741,14.075586806620313,275,142,9,4,9,111
1914,810,4.638192511170509,1.822669915130573,64,4,12,16,11,21
1915,212,3.423365351829395,1.404933165684733,249,11,69,85,61,23
1916,252,5.135138227010838,8.379484103674342,232,47,50,46,37,52
1917,481,5.486786781234142,10.571529313742104,164,98,2,3,6,55
1918,68,9.55733112205343,1.1112896503467233,261,89,107,53,12,0
1919,422,2.0015400900571234,9.352034634176167,148,40,51,45,10,2
1920,315,6.669226964984956,14.125331085141815,202,4,23,62,62,51
1921,707,0.06272197220007492,5.658938146256159,81,12,17,22,15,15
1922,93,4.060646729819698,14.09769409113442,285,17,60,109,75,24
1923,784,7.155141711548768,10.466090422701384,64,34,4,0,1,25
1924,199,3.1028951656866965,12.969903906359272,244,35,60,83,55,11
1925,782,9.205641150857709,1.420591722696325,68,10,16,18,10,14
1926,214,0.13572402525789173,7.7844706273228965,224,52,39,42,48,43
1927,422,5.821595462170949,5.351696895405461,148,39,59,30,10,10
1928,409,7.972978027400144,0.9198445187681642,199,13,40,77,51,18
1929,350,8.803656273966585,12.870641952170997,184,30,44,35,34,41
1930,545,9.210887630187164,3.068313060772544,156,0,15,36,57,48
1931,862,0.14174377552723993,0.2996707952147132,48,12,21,11,4,0
1932,740,5.882660635964951,2.53392907799491,82,0,4,17,34,27
1933,124,6.778472745583275,7.959855295258745,273,53,6,9,10,195
1934,846,8.812109947217378,5.558328140578263,38,6,15,4,7,6
1935,534,6.046409684475628,8.10221724593169,138,0,9,40,57,32
1936,186,3.4941168500680497,0.6853019338212563,235,2,14,58,83,78
1937,408,2.9735601409020007,8.726630138689092,188,57,64,51,14,2
1938,18,2.75787779514122,3.4419946030927044,289,25,62,112,74,16
1939,465,1.26674249597456,8.45120079668298,150,0,0,1,12,137
1940,847,0.5911497170452473,1.9870714925231958,56,26,3,2,2,23
1941,499,9.081704574521016,5.975041318881271,154,6,30,47,45,26
1942,666,4.62604990424892,12.843015213759765,95,18,17,23,17,20
1943,768,9.23867682015755,5.707780997517732,78,14,0,1,2,61
1944,330,1.1145902798910345,3.7404669351247883,208,43,39,34,41,51
1945,473,7.198937008846647,3.0333718766218403,156,27,29,27,34,39
1946,620,8.406045919478826,5.751005281627613,112,0,0,2,7,103
1947,427,4.5770257057923525,2.4846537236795068,182,42,39,44,24,33
1948,240,8.324237204860596,4.8613115097319834,240,11,18,70,77,64
1949,732,0.004803625833861291,10.260019865565814,76,5,12,26,21,12
1950,472,2.7460137345268754,7.477679850759521,164,11,33,58,40,22
1951,225,7.8393033237406655,9.533519017541426,238,39,58,69,41,31
1952,437,5.686603812355264,6.167744358896261,156,54,3,5,12,82
1953,418,0.3538137891366988,13.409583625582904,155,100,14,2,4,35
1954,192,0.7980487657873292,6.859586425154252,230,38,42,44,57,49
1955,142,2.1783573264773026,11.332122943515671,259,20,70,95,61,13
1956,801,3.5410156736817955,8.554730633731198,56,14,19,13,6,4
1957,180,7.240457029997954,7.138629469365238,266,48,57,64,50,47
1958,737,7.415518375645039,9.044258208384095,80,46,4,3,1,26
1959,65,8.355838064711923,14.058209689145976,281,53,6,9,9,204
1960,314,7.342017993370861,0.6660234764346629,208,60,80,49,18,1
1961,748,8.71276121174874,6.153444252422836,72,5,11,28,19,9
1962,194,8.213581387795191,3.385028792992607,256,11,52,84,78,31
1963,329,5.248438725351336,3.805860774869486,205,38,38,53,37,39
1964,429,8.784481390204428,8.949004224630052,174,27,43,46,25,33
1965,145,8.32321862241282,8.70728906994821,280,58,51,79,49,43
1966,847,0.1392249209459262,12.699495803926041,29,10,0,0,2,17
1967,706,3.3378953653248145,1.750761165084484,80,0,6,17,36,21
1968,848,3.3120263618167867,14.826948497503368,42,7,7,10,13,5
1969,880,3.5381131589437187,6.005185756600998,32,7,15,6,3,1
1970,178,6.631798247259507,5.396452025534243,259,96,7,8,9,139
1971,688,4.759723620739596,3.9680759534820282,88,26,3,3,4,52
1972,865,3.1726350070779743,3.1293734603781678,42,15,14,10,2,1
1973,370,1.2006602050614323,11.1723147519689,204,87,7,5,8,97
1974,718,3.088530093712097,3.8946335694426972,87,82,3,1,1,0
1975,302,9.895312553828228,2.9401863620026143,213,29,3,5,12,164
1976,675,5.856808752595629,11.839754086073837,96,26,25,14,13,18
1977,786,5.211746438818192,5.8993211449728,60,34,4,1,0,21
1978,577,9.72403751635971,12.951587712442176,129,24,25,27,23,30
1979,352,5.865569689777658,8.221050160638214,198,1,11,53,80,53
1980,494,5.936467058270986,2.1266187514722077,137,26,44,35,25,7
1981,806,0.8543627288692879,7.660628090019955,57,29,3,0,2,23
1982,610,7.470759483223723,9.444476133936925,101,5,17,33,29,17
1983,425,4.347950338326796,9.442876084794742,183,135,19,8,1,20
1984,347,1.1153894896947758,6.413109045031296,184,159,20,4,0,1
1985,301,8.247757510353757,4.384446344918692,230,79,7,2,10,132
1986,473,8.681658302100674,8.441469002163135,170,48,61,43,14,4
1987,773,5.90892866950525,14.690966548955053,57,9,9,13,12,14
1988,579,8.48428144991109,10.895983697130506,151,24,29,29,37,32
1989,65,7.486742408614048,7.483065427178575,271,50,63,51,54,53
1990,502,8.213362324926218,4.579035735231288,153,4,0,2,13,134
1991,144,3.2250075285528657,4.094902284696195,270,25,61,109,65,10
1992,784,2.1350909209359727,6.310926790140145,61,29,3,1,3,25
1993,16,8.197282310810852,7.701219128264202,302,65,6,8,24,199
1994,869,7.380031194773412,7.40675034891006,37,14,0,0,3,20
1995,162,9.633244472759742,11.380090016990323,256,53,58,63,46,36
1996,622,9.645326868071303,7.364998873495913,111,7,28,36,37,3
1997,858,5.410356802218929,4.448487248040093,47,10,1,0,2,34
1998,118,6.293106470285691,6.7338666560941824,264,57,60,58,48,41
1999,839,0.9483503474030563,8.477298369515228,51,0,0,2,4,45
